Year,Element,Area,Vegetables,Fruits,Grains/Legumes/Nuts/Seeds,Meat/Poultry,Fish/Seafood,Dairy Food Group,Eggs,Vegetal Products,Sugar,Country,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population
Y2017,Food supply (kcal/capita/day),Uruguay,53.0,221.0,1121.0,328.0,18.0,610.0,84.0,2393.0,465.0,Uruguay,28.9,2.5,0.0512036250354007,0.0012744265080713699,0.0428490512602662,0.00708014726706315,3531000.0
Y2017,Food supply quantity (kg/capita/yr),Uruguay,59.93,107.78,156.39,57.68999999999999,9.239999999999998,377.58,23.66,495.17999999999995,51.959999999999994,Uruguay,28.9,2.5,0.0512036250354007,0.0012744265080713699,0.0428490512602662,0.00708014726706315,3531000.0
Y2017,Protein supply quantity (g/capita/day),Uruguay,2.1100000000000003,10.11,27.85,19.88,2.65,36.88,6.48,39.430000000000014,0.01,Uruguay,28.9,2.5,0.0512036250354007,0.0012744265080713699,0.0428490512602662,0.00708014726706315,3531000.0
Y2014,Fat supply quantity (g/capita/day),Uzbekistan,1.5,4.69,6.51,16.79,0.14,37.88,3.08,39.37999999999999,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2014,Food supply (kcal/capita/day),Uzbekistan,198.0,189.0,1498.0,210.0,4.0,700.0,44.0,2327.0,83.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2014,Food supply quantity (kg/capita/yr),Uzbekistan,288.84000000000003,107.14000000000001,192.90999999999997,33.54,1.9100000000000001,420.28,11.46,669.6600000000001,8.66,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2014,Protein supply quantity (g/capita/day),Uzbekistan,8.129999999999999,4.510000000000001,43.65999999999999,13.649999999999999,0.56,38.16,3.36,56.319999999999986,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2015,Fat supply quantity (g/capita/day),Uzbekistan,1.63,4.87,6.499999999999999,17.459999999999997,0.17,40.92,3.3,38.08000000000001,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2015,Food supply (kcal/capita/day),Uzbekistan,215.0,191.0,1480.0,217.0,5.0,758.0,46.0,2335.0,96.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2015,Food supply quantity (kg/capita/yr),Uzbekistan,314.0,111.38999999999999,191.1,34.81,2.28,453.5,12.28,699.1500000000003,9.95,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2015,Protein supply quantity (g/capita/day),Uzbekistan,8.76,4.42,43.18,13.930000000000001,0.6699999999999999,41.2,3.6,56.559999999999995,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2016,Fat supply quantity (g/capita/day),Uzbekistan,1.52,4.81,6.309999999999999,17.099999999999998,0.16,40.54,2.78,39.41,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2016,Food supply (kcal/capita/day),Uzbekistan,205.0,182.0,1485.0,212.0,4.0,748.0,40.0,2339.0,99.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2016,Food supply quantity (kg/capita/yr),Uzbekistan,291.81,104.91000000000003,192.09,34.05,2.2899999999999996,450.0,10.3,671.98,10.559999999999999,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2016,Protein supply quantity (g/capita/day),Uzbekistan,8.08,4.08,43.38000000000001,13.44,0.67,40.8,3.02,55.90000000000001,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2017,Fat supply quantity (g/capita/day),Uzbekistan,1.42,4.8500000000000005,5.819999999999999,17.24,0.16,39.28,3.54,39.989999999999995,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2017,Food supply (kcal/capita/day),Uzbekistan,195.0,179.0,1513.0,212.0,4.0,726.0,50.0,2371.0,104.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2017,Food supply quantity (kg/capita/yr),Uzbekistan,274.15,103.69000000000001,195.89999999999998,34.41,2.26,435.94,13.18,657.76,10.719999999999999,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2017,Protein supply quantity (g/capita/day),Uzbekistan,7.48,3.99,44.03000000000001,13.46,0.66,39.56,3.86,56.120000000000005,0.0,Uzbekistan,15.3,6.3,0.138371276408966,0.00114121847018201,0.128360742084626,0.00886931585415813,34174000.0
Y2014,Fat supply quantity (g/capita/day),Vanuatu,0.28,16.959999999999997,7.99,20.74,3.0599999999999996,4.62,1.74,69.78000000000002,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2014,Food supply (kcal/capita/day),Vanuatu,32.0,311.0,849.0,245.0,68.0,94.0,24.0,2318.0,157.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2014,Food supply quantity (kg/capita/yr),Vanuatu,50.980000000000004,107.14,84.50000000000001,38.1,30.74,34.4,6.1,594.2800000000001,21.07,Vanuatu,23.5,7.2,,,,,321000.0
Y2014,Protein supply quantity (g/capita/day),Vanuatu,2.0,10.379999999999999,18.570000000000004,13.389999999999999,9.390000000000002,4.28,1.94,39.480000000000004,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2015,Fat supply quantity (g/capita/day),Vanuatu,0.27,16.5,7.83,20.41,2.9799999999999995,4.24,1.62,69.08,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2015,Food supply (kcal/capita/day),Vanuatu,31.0,301.0,856.0,240.0,67.0,86.0,24.0,2281.0,122.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2015,Food supply quantity (kg/capita/yr),Vanuatu,50.22,104.41,85.11,37.51,29.909999999999997,31.18,5.8,589.4999999999999,17.58,Vanuatu,23.5,7.2,,,,,321000.0
Y2015,Protein supply quantity (g/capita/day),Vanuatu,1.96,9.979999999999999,19.009999999999998,13.25,9.14,3.96,1.82,39.559999999999995,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2016,Fat supply quantity (g/capita/day),Vanuatu,0.27,16.84,7.180000000000001,20.25,2.9,4.54,1.52,68.22000000000003,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2016,Food supply (kcal/capita/day),Vanuatu,31.0,303.0,783.0,238.0,66.0,92.0,22.0,2211.0,134.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2016,Food supply quantity (kg/capita/yr),Vanuatu,49.94,102.91999999999999,77.83999999999999,37.13,29.14,33.52,5.4,580.6599999999999,17.79,Vanuatu,23.5,7.2,,,,,321000.0
Y2016,Protein supply quantity (g/capita/day),Vanuatu,1.96,10.01,17.18,13.04,8.9,4.2,1.7,37.3,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2017,Fat supply quantity (g/capita/day),Vanuatu,0.28,16.51,8.17,19.52,2.81,4.52,1.38,68.99000000000001,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2017,Food supply (kcal/capita/day),Vanuatu,32.0,300.0,846.0,230.0,64.0,92.0,20.0,2235.0,127.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2017,Food supply quantity (kg/capita/yr),Vanuatu,51.38999999999999,102.56,84.13999999999999,36.019999999999996,28.4,33.3,4.92,572.7599999999999,17.91,Vanuatu,23.5,7.2,,,,,321000.0
Y2017,Protein supply quantity (g/capita/day),Vanuatu,2.0199999999999996,10.09,18.669999999999998,12.57,8.670000000000002,4.1,1.56,38.49999999999999,0.0,Vanuatu,23.5,7.2,,,,,321000.0
Y2014,Fat supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),0.27,12.15,3.37,15.81,0.8300000000000001,18.48,2.02,49.89,0.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2014,Food supply (kcal/capita/day),Venezuela (Bolivarian Republic of),35.0,245.0,973.0,244.0,19.0,292.0,30.0,2118.0,362.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2014,Food supply quantity (kg/capita/yr),Venezuela (Bolivarian Republic of),53.01,118.92999999999999,140.04,71.8,11.1,237.64,8.6,449.9199999999999,38.03000000000001,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2014,Protein supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),1.3,16.69,24.8,23.73,3.07,16.62,2.34,34.34000000000001,0.02,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2015,Fat supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),0.28,10.28,3.1199999999999997,12.68,0.61,16.84,1.96,47.699999999999996,0.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2015,Food supply (kcal/capita/day),Venezuela (Bolivarian Republic of),36.0,217.0,920.0,195.0,14.0,260.0,30.0,2019.0,368.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2015,Food supply quantity (kg/capita/yr),Venezuela (Bolivarian Republic of),52.11,110.54,132.36,56.68,8.64,211.62,8.32,436.86999999999995,38.31000000000001,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2015,Protein supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),1.35,13.629999999999999,23.42,18.59,2.4299999999999997,14.66,2.26,31.090000000000003,0.03,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2016,Fat supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),0.24000000000000002,8.01,3.07,9.78,0.74,14.18,1.8,46.97,0.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2016,Food supply (kcal/capita/day),Venezuela (Bolivarian Republic of),29.0,174.0,919.0,149.0,18.0,220.0,28.0,1928.0,359.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2016,Food supply quantity (kg/capita/yr),Venezuela (Bolivarian Republic of),44.199999999999996,95.15000000000002,133.07,43.199999999999996,9.95,178.38,7.66,382.02,37.29,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2016,Protein supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),1.15,9.98,23.23,14.0,2.9299999999999997,12.46,2.08,29.470000000000013,0.02,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2017,Fat supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),0.24000000000000002,7.619999999999999,3.32,9.2,0.75,14.32,1.7,43.69,0.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2017,Food supply (kcal/capita/day),Venezuela (Bolivarian Republic of),29.0,167.0,958.0,142.0,19.0,238.0,26.0,1922.0,350.0,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2017,Food supply quantity (kg/capita/yr),Venezuela (Bolivarian Republic of),44.29,92.4,138.07999999999998,40.940000000000005,10.089999999999998,200.64,7.24,377.17999999999995,36.43000000000001,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2017,Protein supply quantity (g/capita/day),Venezuela (Bolivarian Republic of),1.1400000000000001,9.55,24.380000000000003,13.330000000000002,2.9899999999999993,14.2,1.96,30.930000000000003,0.02,Venezuela (Bolivarian Republic of),25.2,21.2,0.21134578460464298,0.0016931401640775,0.16981672194100197,0.0398359224995636,28645000.0
Y2014,Fat supply quantity (g/capita/day),Yemen,0.18,4.79,9.870000000000001,7.29,0.47,3.96,1.14,27.010000000000005,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2014,Food supply (kcal/capita/day),Yemen,22.0,135.0,1355.0,99.0,12.0,98.0,16.0,1944.0,262.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2014,Food supply quantity (kg/capita/yr),Yemen,27.55,56.540000000000006,169.35999999999999,20.369999999999997,5.45,30.9,4.12,296.8200000000001,32.349999999999994,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2014,Protein supply quantity (g/capita/day),Yemen,0.85,6.69,38.04,7.63,1.6800000000000002,7.2,1.2,44.74,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2015,Fat supply quantity (g/capita/day),Yemen,0.16,4.17,9.78,6.749999999999999,0.4,3.08,1.0,29.240000000000006,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2015,Food supply (kcal/capita/day),Yemen,19.0,117.0,1409.0,91.0,10.0,72.0,14.0,1976.0,248.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2015,Food supply quantity (kg/capita/yr),Yemen,23.5,47.75,176.2,18.08,4.779999999999999,26.54,3.56,285.7400000000001,28.139999999999997,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2015,Protein supply quantity (g/capita/day),Yemen,0.76,5.680000000000001,39.370000000000005,6.79,1.49,5.14,1.04,45.05,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2016,Fat supply quantity (g/capita/day),Yemen,0.15000000000000002,3.9099999999999997,8.63,6.420000000000001,0.33,2.56,0.92,27.12,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2016,Food supply (kcal/capita/day),Yemen,18.0,103.0,1295.0,85.0,8.0,70.0,12.0,1826.0,238.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2016,Food supply quantity (kg/capita/yr),Yemen,22.44,44.92,161.61999999999995,17.43,3.9299999999999997,23.86,3.26,263.5799999999998,25.259999999999998,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2016,Protein supply quantity (g/capita/day),Yemen,0.72,5.3999999999999995,36.68,6.5200000000000005,1.2,5.44,0.96,41.819999999999986,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2017,Fat supply quantity (g/capita/day),Yemen,0.13,3.75,9.040000000000001,6.249999999999999,0.3,2.1,0.86,29.21999999999999,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2017,Food supply (kcal/capita/day),Yemen,15.0,101.0,1325.0,83.0,7.0,54.0,12.0,1922.0,290.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2017,Food supply quantity (kg/capita/yr),Yemen,19.439999999999998,43.660000000000004,164.58999999999997,16.86,3.17,22.88,3.12,268.69000000000005,30.529999999999998,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2017,Protein supply quantity (g/capita/day),Yemen,0.5800000000000001,5.21,37.4,6.34,1.0,4.18,0.92,42.62,0.0,Yemen,14.1,38.9,0.00674243948233085,0.00195467042177966,0.00406356869845102,0.0007242003621001809,29826000.0
Y2014,Fat supply quantity (g/capita/day),Zambia,0.13999999999999999,2.54,12.28,4.3,0.75,2.42,1.1,37.54999999999999,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2014,Food supply (kcal/capita/day),Zambia,19.0,47.0,1216.0,60.0,20.0,46.0,16.0,1906.0,168.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2014,Food supply quantity (kg/capita/yr),Zambia,24.82,18.0,145.47000000000003,12.94,10.57,26.96,4.8,318.83,20.47,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2014,Protein supply quantity (g/capita/day),Zambia,0.95,3.24,32.129999999999995,5.09,3.08,2.64,1.36,45.58,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2015,Fat supply quantity (g/capita/day),Zambia,0.13999999999999999,2.46,13.1,4.22,0.89,2.26,1.1,37.929999999999986,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2015,Food supply (kcal/capita/day),Zambia,19.0,44.0,1296.0,59.0,23.0,42.0,16.0,1923.0,117.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2015,Food supply quantity (kg/capita/yr),Zambia,25.409999999999997,16.64,154.55,12.870000000000001,12.2,25.02,4.78,319.14,13.639999999999999,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2015,Protein supply quantity (g/capita/day),Zambia,0.97,3.22,34.41,5.050000000000001,3.59,2.44,1.36,48.07999999999999,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2016,Fat supply quantity (g/capita/day),Zambia,0.13999999999999999,2.4800000000000004,12.73,4.25,0.89,1.98,1.1,37.27,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2016,Food supply (kcal/capita/day),Zambia,19.0,44.0,1247.0,59.0,22.0,36.0,16.0,1879.0,109.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2016,Food supply quantity (kg/capita/yr),Zambia,25.299999999999997,16.73,148.70000000000002,12.969999999999999,12.02,23.96,4.82,318.37000000000006,14.29,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2016,Protein supply quantity (g/capita/day),Zambia,0.98,3.21,33.11,5.07,3.55,2.14,1.38,46.86000000000002,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2017,Fat supply quantity (g/capita/day),Zambia,0.13999999999999999,2.6,12.809999999999999,4.39,0.89,2.28,1.12,36.11000000000001,0.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2017,Food supply (kcal/capita/day),Zambia,18.0,44.0,1270.0,60.0,23.0,42.0,16.0,1879.0,103.0,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
Y2017,Food supply quantity (kg/capita/yr),Zambia,24.66,15.46,150.9,13.11,12.049999999999999,25.02,4.84,314.66,11.139999999999999,Zambia,6.5,46.7,0.0736455613577024,0.00169712793733681,0.0666884247171453,0.00526000870322019,18384000.0
